timestamp,CPU,内存,电量,流量,pid,uid,CPU异常信息,内存异常信息,activity
2018-07-05 20:37:06,  2.6,291, 88,157.04,1382,10031,,,
2018-07-05 20:37:13,  3.1,306, 88,157.13,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:19,  19,291, 88,157.41,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:26,  13,306, 88,157.56,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:33,  14,293, 88,157.62,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:41,  14,323, 88,178.99,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:47,  29,292, 88,188.37,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:37:54,  14,313, 88,188.4,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:01,  8.5,314, 88,188.46,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:08,  16,314, 88,188.47,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:15,  11,252, 88,189.2,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:22,  40,256, 88,189.31,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:29,  13,253, 88,189.46,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:36,  7,298, 88,190.34,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:43,  24,297, 88,190.47,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:50,  12,311, 88,190.69,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:38:57,  8,283, 88,190.71,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:39:03,  8.5,291, 88,190.78,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:39:10,  1.5,307, 88,191.18,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
2018-07-05 20:39:17,  9.3,315, 88,191.37,1382,10031,,当前mem值超过预警值300M,com.xiaomi.shop2.plugin.PluginRootActivity
